17 Jul 2017 16:20:55,121 DEBUG [a:?] Log4j has been initialized.
17 Jul 2017 16:20:57,425 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/httpcore.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,429 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/httpmime.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,430 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/jabsorb.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,431 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/java-xmlbuilder.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,432 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/javax.inject.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,432 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/jempbox.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,433 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/jodd.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,452 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/mchange-commons-java.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,460 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/monte-cc.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,472 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/openid4java.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,475 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/pdfbox.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,516 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/poi-ooxml.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,527 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/quartz.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,534 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/rhino.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,547 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/serializer.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,551 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/struts-el.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,553 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/tomcat-jdbc.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,555 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/tomcat-juli.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,556 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/xalan.jar will be read as a file, not an archive
17 Jul 2017 16:20:57,594 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/xstream.jar will be read as a file, not an archive
17 Jul 2017 16:20:58,155 DEBUG [h:?] Reverting previous patches before installing
17 Jul 2017 16:20:58,155 INFO  [h:?] One patch is ready to be installed. Applying portal-154...
17 Jul 2017 16:20:58,317 DEBUG [h:?] Reverting done, installing patches.
17 Jul 2017 16:20:59,536 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/GLOBAL_LIB_PATH/portlet.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,536 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/GLOBAL_LIB_PATH/postgresql.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,547 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/alloy-taglib.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,547 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/axis.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,547 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/c3p0.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,547 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/commons-codec.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,547 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/commons-collections.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,548 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/commons-fileupload.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,548 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/commons-logging.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,548 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/ehcache.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,548 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/fontbox.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,548 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/groovy.jar will be read as a file, not an archive
17 Jul 2017 16:20:59,548 DEBUG [e:?] /revo1/github/liferay-release-tool-ee/dist/liferay-portal-6.2-ee-ga1/patching-tool/patches/liferay-fix-pack-portal-154-6210.zip/jdk6/WAR_PATH/WEB-INF/lib/guice.jar will be read as a file, not an archive
